0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
-0.03447727401181151,0.1369475879182268,0.02836709448723853,0.05483197312794269,0.07706890502874708,0.05150248409954508,0.022622696196508845,-0.07163107928973007,0.03849140176017054,0.07458175462529293,0.11176265434029917,0.13749739758826113,0.21389214432502157,0.11889677453014691,0.0760637928776066,0.11252552408807265,0.046088264869603573,0.1173959498487064,0.09408874251862179,0.06651613161171033,0.14382382144980688,0.37321600879934613,0.3503555419787659,0.6110860164768873,0.603765372139969,0.7805898640400505,0.8318520511324072,0.7176945269453523,0.921378251883842,0.8812855989392783,0.6842242800152287,0.7398252558968377,0.7936719588706332,0.5627672063509365,0.4643572632606137,0.3451214323043891,0.4272604532408831,0.47541532376566265,0.4935874239948638,0.3919772477299005,0.1281815496688032,0.10247940428599617,0.11288655675977649,0.08952377357305738,0.19640062608783584,0.09516953200534786,0.06117093475821929,-0.023126242894300444,0.028474908552964695,0.04605987970115116,-0.06468427461220336,-0.053212235435515065,-0.06904014787552659,-0.006802292370593122,0.07746468879476132,0.05264260647300291,0.0301270382909084,0.0005769908931312095,0.07886677221155221,-0.06323336793578056,R
0.011988727871697911,0.0870873725563588,0.05618588945926749,-0.03320227849395118,0.10708610107780073,0.07059108797144018,0.03551729200965627,0.04957198656708317,0.05099710009300047,0.07972141508683848,0.008378774761010663,0.03628337634859532,0.10095484462144053,0.25960889951327654,0.12072392027407232,0.19978669281657943,0.14004113746937916,0.2906088337770885,0.6197275144639746,0.7018309109332346,0.7090782917189052,0.8893553122715406,0.522150209032819,0.41813314037518806,0.6260236990592729,0.7733649108310103,1.0446749198961622,0.8522081811490307,0.5642583363998971,0.4936620726655811,0.398632806195161,0.22343204320655186,0.2605074164515581,0.2824128284786749,0.22640864894890023,0.23692408737455384,0.3770541563445207,0.4404846452732624,0.3558976455422864,0.23430723377461365,0.22725775117873354,0.16582375227595397,0.0015226407186234442,0.0720918655843587,0.11398204114865024,0.0033675270831220877,0.1252022961978987,0.04096705014659439,0.010778769930050936,-0.06512238822507783,0.03807485894969617,-0.042097025430068595,-0.08213019266592521,0.016708303153475015,0.03797977014451956,0.027838998919614527,0.09686767611238369,-0.01816098326328867,-0.14962825408414332,0.0009160351791887627,R
0.04040739173821377,0.03021825607298013,0.08499112078776756,0.09035055101675657,-0.020413690652773098,0.02331009377248184,-0.04944661629715584,0.15623090226326253,0.06342494810948168,0.10261548758592949,0.057050757886592134,0.09319512689846392,0.18850711730744923,0.43570253595898134,0.28086793094266466,0.27841655242488295,0.4742029620475163,0.7484543383897462,0.7541141721149247,0.9477351867542763,0.9880885321382392,0.9209513895070829,0.8802085322758394,0.7430186153268893,0.7126500412714845,0.43827475287180073,0.31300219824094405,0.12187896953877099,0.5031865444505482,0.14370337633844704,0.14817690101279377,0.14603302927740971,0.11947661618155304,0.28093989650009676,0.19353546325348442,0.41186294131516454,0.280853830374297,0.15535568882767148,0.05119664381099506,0.1397336023006901,0.0769107907594538,0.1304288486856925,0.08439720718173853,0.04569102386274083,0.02325942388440913,-0.022947175047211082,0.056229317417845134,0.07047044753531063,-0.04870082070630961,-0.052323556262656695,-0.08605834287784683,0.05871875553217319,0.03268956990275298,0.055123907056281965,0.033395947556580666,0.0028325820399827603,-0.050150109787309154,-0.0015700904680656484,0.03290853077052702,0.049677829112734925,R
-0.019011011271153413,-0.021545821522771343,0.03490016267685915,0.12897725039986657,0.1959012812668973,0.21481403305544483,0.1093285950789668,0.19440421223202917,0.04312993099906573,0.1851966369100494,0.052128041528990254,0.25030540611679175,0.3778770337341508,0.3390402433573854,0.30573217932549107,0.5835662969227473,0.38576041392945515,0.07024006297344768,0.31742259195639283,0.3922794832926327,0.3136831281365085,0.49900050473412993,0.61121293933276,0.4119408843572915,0.5683190810032156,0.8833171402463997,0.9178890034098658,0.6987709156483464,0.4719082630895012,0.4834765609752893,0.5123136456863252,0.5274409597344608,0.46682807654410274,0.3828456569350099,0.7876839589818353,0.7632323441212174,0.3792918583532312,0.03991151066619325,0.2570981120889167,0.5207102669242835,0.2658661049893225,0.2135558077812248,0.21644669212427123,0.27990312964373676,0.1481081724652652,0.22699712013994416,0.09621342044303344,0.03198970239996997,-0.04951759287361965,-0.054940041718221255,0.04082876570304789,0.014360701664453752,0.1294207207153197,0.08746004056833932,0.04161368680645432,-0.01693373006148636,0.04077090736816191,-0.02931302757088155,0.021378207430162974,-0.011211270127084519,R
-0.010692239579021523,0.12741476006341476,0.055827530205026045,0.09142375694809426,-0.010088786611872513,0.05174920363283203,0.08024093179058976,-0.026043614628492064,0.13600767990662233,0.20366976188110503,0.21749899179641538,0.1177991288113099,0.29181905022247223,0.2078522214596836,0.04499941508079727,0.20831414258750974,0.37375645062371526,0.3068937042732471,0.5894090943811618,0.6064312755862528,0.5881751043416202,0.5948030506177944,0.39370650071390545,0.29238003354592207,0.6641384460763838,0.8468767595222009,0.9329580494180826,0.43987322528415024,0.3629596534754742,0.25441640573608054,0.12067032521272894,0.39266474630846854,0.41682770292855786,0.2800775101712841,0.3486982913309825,0.5329162250562145,0.5036859459510067,0.3941837308746127,0.6180939596565576,0.4254167007934935,0.3357537614266105,0.22529494645951384,0.20747767360201144,0.2567787146567301,0.05457785862139526,0.12697677719321437,0.0356113869954436,-0.06211749257988352,0.046172260529983744,0.03496364910239111,0.01575852825252922,0.06177805939081582,0.08019819812052686,0.011772464672468905,0.020538678828838787,0.03185398692545433,0.05285532290976905,-0.08267476449966554,-0.05679492160494481,-0.048997428133598656,R
0.05257213812313783,0.18056150477674415,-0.013233731472435825,0.059137115496892316,0.2846592383181379,0.2004525150871953,0.216281443759552,0.22674142240920075,0.09559929798729729,0.10229939943456866,0.27449441129351876,0.3192846961284731,0.2633158083849267,0.32396314266367954,0.3251016601288765,0.4160744628057756,0.5110258928473345,0.4049842555604232,0.45855998247077095,0.6019756209185175,0.4470633705946341,0.1853811477741697,0.4096132858859711,0.9707530104348299,0.874433032138927,0.4532477632065911,0.31255398378220284,0.6712121564844915,0.8343065619846284,0.3515816208297947,0.5368457118864942,0.7401082048534127,0.5950542520779312,0.9267456499191573,0.8208342345586945,0.8520848621937285,0.8038500757044134,0.4368418809333568,0.3334524196172737,0.3089331238860153,0.2593470551260861,0.3257726158374043,0.017566734764260232,0.09743791236145262,0.16848298190033795,0.19236738030505895,0.16078011548739635,0.06031365308040428,0.048377469257325695,0.07327395214042864,0.11893916909382517,-0.05903499506914594,0.017106436436047017,0.008829587658183187,-0.05667647966423253,-0.05128070701861735,0.001972865189417538,-0.12539722564419364,0.06260093074944553,-0.015371169119178279,R
-0.05310362188692911,0.040836902636038785,0.07207720494532949,0.0020778805003322937,0.10339519881997557,0.1638032628508496,0.1802021369808453,0.16258665094540944,0.15426255589532928,0.24604803341316736,0.24776539280969426,0.21267521415573507,0.25249707484854167,0.10511490311204902,0.42861801197765387,0.22797833843504076,0.20746197321268,0.25858574412348234,0.2435515702242516,0.36192787359753015,0.3387419522042254,0.6134417001893551,0.5548629162015799,0.40626961925615446,0.167902545129328,0.5808926635049257,0.7625382562968666,0.6733573300107707,0.7289443053799034,0.8369637013634764,0.6626314800721105,0.424694387735679,0.6094926999170276,0.8214490508285905,0.7931064066952433,0.7646441693375851,0.6145884187754393,0.4420885028188746,0.1633854889660751,0.6293732531243245,0.7035612473197248,0.6152761680674336,0.3007293184200465,0.24122462458925847,0.20922455418414238,0.33162305481236437,0.2388341292414113,0.046501061082800554,-0.039619114810385735,0.10963973702407726,-0.013218130766328336,0.01601821304775616,-0.00760035498746835,-0.008201142140068715,-0.02954731512422188,-0.08626197489207127,0.010598890171602622,0.14894610469139574,0.06027687188433267,0.01831880223479624,R
0.0632613529395296,-0.008537487264020836,0.011361375356885056,0.17045053834222962,0.20713747229507368,0.08567892614084359,0.09419519184254939,0.026509122314688632,0.1159386929352244,0.03436972656435533,0.12911331619626165,0.18232259009029317,0.3867694791331817,0.46041515614478423,0.4443075631020294,0.6574270721398372,0.644694504026608,0.6887681423749153,0.7518259387134738,0.515815360525079,0.5418495498780076,0.6380516501986704,0.7695811121337591,0.7968712005570702,0.4827500258140502,0.5167254648396146,0.4177061947309697,0.20104764564393685,0.08026548307813727,0.06546657997443704,0.24460616372725985,0.5335809921265513,0.5635057724638699,0.4277278689016966,0.15643780474843122,0.5263425681041828,0.8730979839550369,0.8728127985473164,0.3395355095654959,0.27776774185950515,0.681280649744087,0.5784450936846571,0.31971016459703416,0.21391680296122145,0.1794692832871987,0.12133169811381164,0.08651313155802373,0.05700250181151001,-0.01120662087841285,-0.025120974305203277,0.05503537705733247,0.057519281769180405,0.03779762273786179,-0.036550318019379635,0.08192502206251571,0.035375349924419104,0.019097048182663178,-0.03066187001805465,0.008437903325338501,-0.01131036474250163,R
0.01641910533548195,-0.07651722251256936,0.09122912717113082,0.02975005412027508,0.05704442055925733,-0.022667763031027743,-0.017506751822127478,0.10490774779753127,0.06742724120225108,0.19004144656022737,0.17645151424405947,0.09196146632339924,0.12445390872722459,0.13869403822773052,0.17173947787231644,0.4876376837457897,0.6275131428506975,0.48162594661948427,0.3164143415959966,0.3671598724799492,0.4510590791692704,0.5495358865753248,0.5757078509902047,0.512946944285253,0.8628482058486528,0.943871096887784,0.9282132618390643,0.9052959827614551,0.7523635620352422,0.7374096383367287,0.8439819367329312,0.8117736328493135,0.6271511098396474,0.5456682314365475,0.5405749438561919,0.5072939092850355,0.5627748646149024,0.4902439112197779,0.28478967203463956,0.15508363443600126,0.19564450013550908,0.24040362392226866,0.19983116321438016,0.14051434249474973,0.10870926006534683,0.19335997000151456,0.1258936908383938,0.08179712801052036,0.060362819465972314,-0.050330004380761156,-0.07469533156064709,-0.011096349567116267,-0.02048458046983672,0.01687776367355064,-0.03082917036667076,-0.012782246402575758,-0.04080992968667059,-0.004313068127869454,0.01496290469618032,0.0614289733566138,R
-0.028601590447151985,-0.04278579409050365,0.07831958773753167,0.2208321708986456,0.23402321656308067,0.19279659703589022,0.23252417025207356,0.3463772637202029,0.3892735951680704,0.5803185855958797,0.6496493642622903,0.4482818149073144,0.48886332214492145,0.5245858787314012,0.5175888664474501,0.691608806392688,0.6967640927407946,0.8525370271402855,0.8146338581678917,0.9109903251797717,1.031123645156709,0.9672359534897826,0.6695286449663657,0.5206832428179173,0.3621674560966382,0.5290780808130032,0.5139130012223547,0.37785146670437036,0.1130907419695506,0.3029421502898598,0.2639435777076331,0.0675956831286718,0.2921497638016875,0.22494991787017288,0.06230000983258474,0.10636486713210663,0.06566886378733047,0.2654022336610374,0.35826426050417837,0.36045238057794426,0.2934665974661289,0.11043608799589384,0.08997737574343889,0.13134678926886661,0.14031577075324836,0.029522334673976428,-0.01178685310192314,0.035764987498958664,0.029196871835458105,-0.033506368027109934,0.03811503450790747,-0.05262680481567937,-0.007724762779342094,-0.016286444036118123,0.04102136946977915,0.005855115115987206,-0.01573036771713807,0.1179837284489048,0.05577383434797059,0.08768522385778187,R
0.009967723401687473,0.04981691330425601,0.14710660999195524,0.16335153602830352,0.2473051851303278,0.380542479736554,0.3196672470514088,0.25987334835824155,0.3129600411617549,0.3150306042163026,0.3102456185379906,0.3003212214134008,0.22225606358551667,0.17728009744135448,0.15129397794319102,0.2690223244596572,0.3986955479901364,0.551502999764484,0.5685000218632916,0.7516084119711286,0.8352820311271714,0.7776036648876196,0.7595558681800463,0.7197742065223535,0.387276263539462,0.3600299171063673,0.345037943455041,0.4029174425159917,0.4748633397216086,0.6517883142475552,0.6687803925726066,0.6672000893755535,0.7600448602942033,0.8350814330436835,0.6403881205132902,0.6207702388270913,0.6674091275211206,0.6617525213966834,0.7091039234762164,0.5325440860953363,0.4051863647773595,0.14116835895603475,0.2125465961326946,0.2793497198813959,0.18715743737276394,0.1640969767417082,0.06155197448450207,0.051203957632916124,0.08668166807590022,0.07306236510310317,-0.09845038842930197,0.024917067102395635,0.004019503125049405,-0.058679491309670165,0.03172729128139848,0.028452363070016036,-0.0020614212175798403,0.024891597803248622,-0.032280718936272115,0.09467073900565039,R
0.09211482710085826,0.175533091623398,0.030358620019422654,0.04263544044908731,-0.04669015841535242,0.10498506718485581,0.17465126577374135,0.13400923380271812,0.20957004647048366,0.2362420465081142,0.3323068844476767,0.44595526276856434,0.39019323878816725,0.26222908913321136,0.2813748136462202,0.44927308478102196,0.6197679381892661,0.6899967440235926,0.567121195069399,0.510346769869436,0.3596231243812962,0.19111103139603197,0.26494521486994405,0.17708910962992877,0.18684674530538214,0.26206614478042206,0.28223098412412445,0.4831301551021149,0.6559185369448899,0.7297324458761856,0.7539300614004295,0.9039383423379417,0.6130909677742287,0.7160181725173594,0.8008992000172191,0.9294408825703411,0.8640246973531306,1.0641719608041977,0.8864490657415396,0.6859530039549572,0.6692541215520279,0.5709442090796725,0.42595760210509626,0.4067605442782145,0.2182445001251705,0.10979055956425754,0.18215352767113507,0.15262947955090878,0.08623581959532414,0.04445799710455669,0.01018953139201513,0.06271910884086766,-0.01436772252352585,-0.010164567524285871,-0.01817190615561027,-0.03651752883822223,-0.04635327896791458,0.050737495378406855,0.0721635790256251,0.036849283162398966,R
0.014297620843470913,0.07607588165804516,0.02230985239646196,0.048897740140671934,0.015614305145572695,0.09803560320309745,0.2275388694843877,0.21635807218539205,0.0007183012144943469,0.12292680914767433,0.1693400876441154,0.11356858380185299,0.27430338109294394,0.21464667202535673,0.16184196163024664,0.24647640068670573,0.22017322166857856,0.29952104099267673,0.2526668606932399,0.15351109667103047,0.19450402349907336,0.240897576598209,0.1354931627706344,0.13594336407130803,0.1563999314937939,0.314927842829807,0.1076727758599444,0.5375913006500145,0.79569582651219,0.6003831946116123,0.4517788546425808,0.5367584359336413,0.7317670498179427,0.6195269126987454,0.5715277465376685,0.778151516373087,0.9309146377738854,1.0024026771378582,0.9419245682673274,0.8811050204187102,0.9254763168423051,0.7068807070257297,0.5776343771579444,0.29780542332176757,0.4434302749140273,0.6159307511629291,0.49112724022994997,0.2353318991652891,0.20640521839104992,0.0717416335109543,0.017066172384742808,0.012094596520701547,-0.027924240198786174,0.01073498884943407,0.08383481745005437,0.03813557126060674,0.09051652638947762,0.0077489590935113754,0.017984999574801028,0.008861899721465283,R
0.031851201605981164,-0.053226490526518566,0.06573296168810375,-0.05029821407302924,-0.013246990645432694,0.02724843879436689,0.08178509068526749,0.01140292110749088,0.16306284205514346,0.04770089024605901,0.15611420560671702,0.08500324702785031,-0.01426208304813692,0.08467951577161205,0.21877783864849554,0.25452144926721815,0.3287864002202089,0.36338332831305414,0.44030626658810124,0.39177058939108966,0.4374332129036089,0.38535568640253015,0.3088441020315814,0.43505046742654463,0.4865819015686617,0.5238004497162055,0.7315164300863617,0.9165358672649883,1.032974283243714,0.846760900872146,0.8950060299648002,0.7748189928272488,0.8016883604074541,0.5378080089621158,0.5697036018361393,0.5059720622770935,0.5555462173322789,0.44463900100294323,0.13706417297903797,0.07468162798112285,0.07366823226488943,0.16891732933864714,0.28009175143590387,0.256637984659258,0.26691842127005294,0.2036002052347845,0.17583703565376751,0.23078336200913685,0.07739146788407882,0.10769519147064577,0.046539284115431685,0.017619689379529582,-0.006950131136381863,0.045187531744782246,0.07556951973670137,-0.037389759986057876,0.0143762014639326,0.053346790016311395,-0.01876227799266831,-0.09178330396394764,R
-0.027323767282964102,0.060208112105309665,0.003013301855920858,0.029281233516332755,0.02601623445420901,0.04234691540136848,0.07839450578821122,0.0021808519077832073,0.0340764499784664,0.20030063187232097,0.10221335582250904,0.10273637841331287,0.058319155288258456,0.18365970630696052,0.11146498827871906,0.12857040858034186,0.07820919342484689,0.20358623983582988,0.4228296156451141,0.36110993813922987,0.15149109115287918,0.15207181709096992,0.3044959713864322,0.47121845698793846,0.3875016801999858,0.275701447852676,0.08929582408254823,0.34707716079742285,0.619356810936808,0.910219208930314,0.8657015806522845,0.7862837732004516,0.8188437142502825,1.0030247616002181,0.9569691618053076,0.9025606000668438,0.5597182402943741,0.3174606903528795,0.1915685743456192,0.27592965702818995,0.26745675475246966,0.348061329777713,0.16981085794223694,0.22150193983606525,0.08693815088987467,0.14814884404721548,0.14555288417942083,0.14088086568461514,0.093739851749032,-0.06261329563268261,0.10353173587816364,0.013125570550850597,-0.0841331098793345,0.0340500074714681,-0.04350955212297422,-0.10672933769027843,0.04081966571217004,0.006259270910924885,0.08921681551640424,-0.012570034267581647,R
